lemma,pos,count,freq_per_100000
ache,ADJ,1,0.0075385042295908755
ache,ADV,4,0.030154016918363502
ache,NOUN,16,0.12061606767345401
ache,PROPN,1,0.0075385042295908755
ache,VERB,12,0.0904620507550905
achievable,ADJ,31,0.23369363111731714
achievable,PROPN,3,0.022615512688772627
achieve,PROPN,1,0.0075385042295908755
achieve,VERB,1807,13.622077142870712
achieved,ADJ,1,0.0075385042295908755
achieved,PROPN,2,0.015077008459181751
achievement,NOUN,384,2.894785624162896
achievement,PROPN,9,0.06784653806631788
achievement,VERB,1,0.0075385042295908755
achievements,PROPN,2,0.015077008459181751
achiever,NOUN,10,0.07538504229590876
achieves,VERB,1,0.0075385042295908755
achieving,NOUN,3,0.022615512688772627
achieving,PROPN,1,0.0075385042295908755
achilles,PROPN,10,0.07538504229590876
aching,NOUN,1,0.0075385042295908755
achingly,ADV,3,0.022615512688772627
achomawi,PROPN,3,0.022615512688772627
achondroplastic,ADJ,1,0.0075385042295908755
achromatic,ADJ,1,0.0075385042295908755
achromatopsia,NOUN,2,0.015077008459181751
acid,ADJ,132,0.9950825583059956
acid,NOUN,2912,21.95212431656863
acid,PROPN,335,2.5253989169129434
acidemia,NOUN,3,0.022615512688772627
acidemia,PROPN,1,0.0075385042295908755
acidemias,PROPN,2,0.015077008459181751
acidic,ADJ,96,0.723696406040724
acidic,NOUN,2,0.015077008459181751
acidic,PROPN,52,0.3920022199387255
acidic,VERB,1,0.0075385042295908755
acidification,NOUN,15,0.11307756344386313
acidification,PROPN,2,0.015077008459181751
acidified,ADJ,5,0.03769252114795438
acidified,PROPN,1,0.0075385042295908755
acidify,VERB,10,0.07538504229590876
acidimetry,NOUN,1,0.0075385042295908755
acidity,NOUN,8,0.060308033836727004
acidly,ADV,2,0.015077008459181751
acidogenic,ADJ,1,0.0075385042295908755
acidophilus,NOUN,1,0.0075385042295908755
acidosis,NOUN,28,0.21107811842854451
acids,PROPN,10,0.07538504229590876
aciduria,NOUN,5,0.03769252114795438
aciduria,PROPN,11,0.08292354652549963
aciduria,VERB,1,0.0075385042295908755
aciduria,X,1,0.0075385042295908755
acinar,PROPN,3,0.022615512688772627
acinar,VERB,1,0.0075385042295908755
acini,NOUN,11,0.08292354652549963
acini,PROPN,3,0.022615512688772627
acipenser,PROPN,1,0.0075385042295908755
ackee,PROPN,3,0.022615512688772627
acknowledge,NOUN,6,0.04523102537754525
acknowledge,PROPN,1,0.0075385042295908755
acknowledge,VERB,498,3.754175106336256
acknowledged,ADJ,1,0.0075385042295908755
acknowledged,PROPN,1,0.0075385042295908755
acknowledgedly,ADV,1,0.0075385042295908755
acknowledgement,ADJ,1,0.0075385042295908755
acknowledgement,NOUN,28,0.21107811842854451
acknowledgement,PROPN,2,0.015077008459181751
acknowledgement,VERB,3,0.022615512688772627
acknowledgements,PROPN,3,0.022615512688772627
acknowledgment,ADJ,1,0.0075385042295908755
acknowledgment,NOUN,39,0.2940016649540442
acknowledgment,VERB,4,0.030154016918363502
acknowledgments,PROPN,5,0.03769252114795438
aclu,PROPN,34,0.25630914380608977
acme,NOUN,2,0.015077008459181751
acne,ADP,2,0.015077008459181751
acne,ADV,2,0.015077008459181751
acne,NOUN,1,0.0075385042295908755
acne,PROPN,2,0.015077008459181751
acoelomate,NOUN,1,0.0075385042295908755
acolyte,NOUN,14,0.10553905921427226
acolyte,PROPN,1,0.0075385042295908755
acolyte,VERB,2,0.015077008459181751
acolytes,PROPN,1,0.0075385042295908755
acoma,PROPN,2,0.015077008459181751
aconite,VERB,1,0.0075385042295908755
acorn,NOUN,9,0.06784653806631788
acorn,PROPN,2,0.015077008459181751
acorn,X,1,0.0075385042295908755
acost,NOUN,1,0.0075385042295908755
acoustic,ADJ,30,0.22615512688772627
acoustic,NOUN,34,0.25630914380608977
acoustic,VERB,1,0.0075385042295908755
acoustical,ADJ,3,0.022615512688772627
acoustical,PROPN,1,0.0075385042295908755
acoustically,ADV,8,0.060308033836727004
acoustics,PROPN,3,0.022615512688772627
acquaint,VERB,37,0.2789246564948624
acquaintance,NOUN,90,0.6784653806631789
acquaintance,PROPN,1,0.0075385042295908755
acquaintances,PROPN,5,0.03769252114795438
acquaintanceship,NOUN,1,0.0075385042295908755
acquainted,ADJ,3,0.022615512688772627
acquiesce,VERB,8,0.060308033836727004
acquiescence,NOUN,11,0.08292354652549963
acquiescent,ADJ,1,0.0075385042295908755
acquiesence,VERB,1,0.0075385042295908755
acquire,NOUN,6,0.04523102537754525
acquire,PROPN,4,0.030154016918363502
acquire,VERB,956,7.206810043488877
acquired,ADJ,2,0.015077008459181751
acquired,PROPN,2,0.015077008459181751
acquirer,NOUN,9,0.06784653806631788
acquires,PROPN,1,0.0075385042295908755
acquiring,PROPN,2,0.015077008459181751
acquisition,NOUN,634,4.779411681560615
acquisition,PROPN,113,0.851850977943769
acquisition,VERB,2,0.015077008459181751
acquisitions,PROPN,10,0.07538504229590876
acquisitive,ADJ,4,0.030154016918363502
acquisitiveness,NOUN,3,0.022615512688772627
acquit,VERB,57,0.42969474108667993
acquittal,ADJ,17,0.12815457190304488
acquittal,NOUN,33,0.2487706395764989
acquittal,PROPN,2,0.015077008459181751
acquitted,ADJ,1,0.0075385042295908755
acquitted,PROPN,1,0.0075385042295908755
acrasin,NOUN,1,0.0075385042295908755
acrasin,PROPN,1,0.0075385042295908755
acre,NOUN,268,2.0203191335303545
acre,NUM,1,0.0075385042295908755
acre,PROPN,19,0.14323158036222663
acre,VERB,2,0.015077008459181751
acreage,NOUN,9,0.06784653806631788
acreage,PROPN,1,0.0075385042295908755
acreman,NOUN,1,0.0075385042295908755
acres,PROPN,12,0.0904620507550905
acrid,ADJ,3,0.022615512688772627
acrid,PROPN,5,0.03769252114795438
acridine,NOUN,5,0.03769252114795438
acridine,PROPN,8,0.060308033836727004
acrimonious,ADJ,7,0.05276952960713613
acrimony,ADV,3,0.022615512688772627
acrimony,NOUN,5,0.03769252114795438
acrimony,PROPN,1,0.0075385042295908755
acritude,NOUN,1,0.0075385042295908755
acrobat,NOUN,8,0.060308033836727004
acrobat,PROPN,11,0.08292354652549963
acrobatic,ADJ,8,0.060308033836727004
acrobatic,NOUN,6,0.04523102537754525
acrobatic,PROPN,2,0.015077008459181751
acrobatically,ADV,1,0.0075385042295908755
acrobatics,PROPN,1,0.0075385042295908755
acrobats,PROPN,3,0.022615512688772627
acrocentric,ADJ,4,0.030154016918363502
acrocentric,NOUN,1,0.0075385042295908755
acrocomia,PROPN,2,0.015077008459181751
acrolein,NOUN,1,0.0075385042295908755
acromegaly,PROPN,1,0.0075385042295908755
acronical,PROPN,1,0.0075385042295908755
acronym,NOUN,83,0.6256958510560426
acronym,PROPN,5,0.03769252114795438
acronymic,ADJ,2,0.015077008459181751
acronyms,ADV,5,0.03769252114795438
acronyms,INTJ,1,0.0075385042295908755
acronyms,NOUN,4,0.030154016918363502
acronyms,PROPN,18,0.13569307613263576
acronyms,VERB,5,0.03769252114795438
acropolis,PROPN,51,0.3844637157091347
acrosomal,PROPN,1,0.0075385042295908755
acrosome,ADJ,1,0.0075385042295908755
across,ADJ,2,0.015077008459181751
across,ADP,3029,22.83412931143076
across,ADV,40,0.301540169183635
across,NOUN,1,0.0075385042295908755
across,NUM,1,0.0075385042295908755
across,PROPN,2,0.015077008459181751
acrostic,ADJ,3,0.022615512688772627
acrostic,NOUN,3,0.022615512688772627
acrylamide,ADV,1,0.0075385042295908755
acrylamide,DET,2,0.015077008459181751
acrylamide,NOUN,18,0.13569307613263576
acrylamide,PROPN,2,0.015077008459181751
acrylate,NOUN,1,0.0075385042295908755
acrylic,ADJ,2,0.015077008459181751
acrylic,NOUN,2,0.015077008459181751
act,NOUN,918,6.920346882764424
act,PROPN,1906,14.368389061600208
act,VERB,1460,11.006216175202677
acta,NOUN,8,0.060308033836727004
acta,PROPN,7,0.05276952960713613
acta,PUNCT,5,0.03769252114795438
acta,VERB,4,0.030154016918363502
actaeon,PROPN,2,0.015077008459181751
acth,PROPN,40,0.301540169183635
actin,ADJ,197,1.4850853332294025
actin,ADV,11,0.08292354652549963
actin,NOUN,36,0.2713861522652715
actin,PROPN,330,2.487706395764989
actine,NOUN,1,0.0075385042295908755
acting,ADJ,1,0.0075385042295908755
acting,NOUN,90,0.6784653806631789
acting,NUM,20,0.1507700845918175
acting,PROPN,24,0.180924101510181
actinic,ADJ,8,0.060308033836727004
actinide,PROPN,1,0.0075385042295908755
actinobacillus,PROPN,1,0.0075385042295908755
actinomycetales,PROPN,2,0.015077008459181751
actinomycete,ADJ,2,0.015077008459181751
actinomycete,NOUN,5,0.03769252114795438
actinomycete,PROPN,1,0.0075385042295908755
actinomycetes,PROPN,5,0.03769252114795438
actinomycin,NOUN,17,0.12815457190304488
actinomycin,PROPN,2,0.015077008459181751
actinopterygian,ADJ,2,0.015077008459181751
actinopterygian,NOUN,1,0.0075385042295908755
actins,PROPN,1,0.0075385042295908755
action,NOUN,2989,22.532589142247126
action,PROPN,134,1.0101595667651773
actionable,ADJ,16,0.12061606767345401
actionable,VERB,1,0.0075385042295908755
actioner,NOUN,1,0.0075385042295908755
actionless,ADJ,1,0.0075385042295908755
actions,PROPN,25,0.1884626057397719
activase,NOUN,1,0.0075385042295908755
activase,PROPN,1,0.0075385042295908755
activate,NOUN,41,0.3090786734132259
activate,PROPN,5,0.03769252114795438
activate,VERB,1344,10.131749684570137
activated,ADJ,6,0.04523102537754525
activated,PROPN,21,0.15830858882140839
activating,NOUN,23,0.17338559728059014
activation,NOUN,1732,13.056689325651396
activation,PROPN,30,0.22615512688772627
activation,VERB,1,0.0075385042295908755
activations,PROPN,1,0.0075385042295908755
activator,NOUN,212,1.5981628966732657
activator,PROPN,1,0.0075385042295908755
active,ADJ,1397,10.531290408738453
active,ADV,2,0.015077008459181751
active,NOUN,4,0.030154016918363502
active,PROPN,24,0.180924101510181
actively,ADV,183,1.3795462740151303
actives,PROPN,1,0.0075385042295908755
activin,ADP,4,0.030154016918363502
activin,NOUN,1,0.0075385042295908755
activism,NOUN,43,0.3241556818724077
activist,ADJ,25,0.1884626057397719
activist,NOUN,226,1.703701955887538
activist,PROPN,5,0.03769252114795438
activities,PROPN,56,0.42215623685708903
activity,NOUN,5844,44.05501871772908
activity,PROPN,33,0.2487706395764989
actomyosin,NOUN,3,0.022615512688772627
actomyosin,PROPN,8,0.060308033836727004
acton,PROPN,5,0.03769252114795438
actor,NOUN,589,4.4401789912290255
actor,PROPN,10,0.07538504229590876
actor,VERB,2,0.015077008459181751
actors,PROPN,6,0.04523102537754525
actress,NOUN,231,1.7413944770354923
actress,PROPN,5,0.03769252114795438
actressy,ADJ,1,0.0075385042295908755
acts,PROPN,49,0.36938670724995293
actual,ADJ,1255,9.460822808136548
actual,NOUN,2,0.015077008459181751
actual,PROPN,14,0.10553905921427226
actuality,NOUN,5,0.03769252114795438
actualization,NOUN,4,0.030154016918363502
actualize,VERB,4,0.030154016918363502
actually,ADV,4959,37.383442474541155
actually,PROPN,2,0.015077008459181751
actuarial,ADJ,38,0.28646316072445327
actuarial,NOUN,2,0.015077008459181751
actuarial,PROPN,5,0.03769252114795438
actuary,NOUN,7,0.05276952960713613
actuary,PROPN,11,0.08292354652549963
actuate,VERB,1,0.0075385042295908755
actuator,NOUN,7,0.05276952960713613
acuity,NOUN,9,0.06784653806631788
acuity,PROPN,1,0.0075385042295908755
acupressure,NOUN,2,0.015077008459181751
acupuncture,NOUN,8,0.060308033836727004
acupuncture,PROPN,1,0.0075385042295908755
acupuncturist,NOUN,3,0.022615512688772627
acute,ADJ,599,4.515564033524934
acute,PROPN,59,0.4447717495458617
acute,VERB,2,0.015077008459181751
acutely,ADV,31,0.23369363111731714
acyclic,ADJ,4,0.030154016918363502
acyclic,NOUN,1,0.0075385042295908755
acyclovir,NOUN,2,0.015077008459181751
acyclovir,PROPN,2,0.015077008459181751
acyclovir,VERB,1,0.0075385042295908755
acyl,ADJ,1,0.0075385042295908755
acyl,NOUN,15,0.11307756344386313
acyl,PROPN,14,0.10553905921427226
acyl,VERB,3,0.022615512688772627
acylation,NOUN,2,0.015077008459181751
ad,DET,2,0.015077008459181751
ad,NOUN,1370,10.327750794539499
ad,PROPN,224,1.6886249474283561
ad,X,38,0.28646316072445327
adage,NOUN,23,0.17338559728059014
adagio,PROPN,1,0.0075385042295908755
adam,NOUN,1,0.0075385042295908755
adam,NUM,2,0.015077008459181751
adam,PROPN,180,1.3569307613263577
adam,PUNCT,1,0.0075385042295908755
adamance,NOUN,1,0.0075385042295908755
adamant,ADJ,34,0.25630914380608977
adamantly,ADV,13,0.09800055498468138
adams,PROPN,184,1.387084778244721
adapt,ADJ,1,0.0075385042295908755
adapt,NOUN,10,0.07538504229590876
adapt,PROPN,64,0.48246427069381603
adapt,VERB,321,2.419859857698671
adaptability,NOUN,10,0.07538504229590876
adaptable,ADJ,25,0.1884626057397719
adaptation,NOUN,246,1.8544720404793553
adaptation,PROPN,2,0.015077008459181751
adaptations,PROPN,1,0.0075385042295908755
adapted,PROPN,1,0.0075385042295908755
adapter,NOUN,66,0.4975412791529978
adapter,PROPN,1,0.0075385042295908755
adapter,VERB,2,0.015077008459181751
adapters,PROPN,1,0.0075385042295908755
adaption,NOUN,1,0.0075385042295908755
adaptive,ADJ,99,0.7463119187294966
adaptive,NOUN,2,0.015077008459181751
adaptive,PROPN,2,0.015077008459181751
adaptively,ADV,6,0.04523102537754525
adaptor,NOUN,73,0.5503108087601339
adaptor,VERB,1,0.0075385042295908755
adar,PROPN,4,0.030154016918363502
aday,PROPN,1,0.0075385042295908755
add,DET,1,0.0075385042295908755
add,NOUN,15,0.11307756344386313
add,PROPN,11,0.08292354652549963
add,VERB,3906,29.44539752078196
added,ADJ,2,0.015077008459181751
added,PROPN,1,0.0075385042295908755
addend,PROPN,2,0.015077008459181751
addenda,NOUN,2,0.015077008459181751
addenda,PROPN,14,0.10553905921427226
addendum,NOUN,14,0.10553905921427226
addendum,PROPN,2,0.015077008459181751
adder,PROPN,2,0.015077008459181751
addict,NOUN,87,0.6558498679744061
addict,PROPN,8,0.060308033836727004
addict,VERB,74,0.5578493129897248
addicted,ADJ,17,0.12815457190304488
addiction,ADJ,1,0.0075385042295908755
addiction,NOUN,127,0.9573900371580412
addiction,PROPN,16,0.12061606767345401
addictions,PROPN,1,0.0075385042295908755
addictive,ADJ,55,0.4146177326274982
addictive,PROPN,5,0.03769252114795438
addictiveness,NOUN,2,0.015077008459181751
addicts,PROPN,1,0.0075385042295908755
addison,PROPN,33,0.2487706395764989
addition,NOUN,3326,25.073065067619254
addition,PROPN,1,0.0075385042295908755
additional,ADJ,3836,28.9177022247106
additional,PROPN,113,0.851850977943769
additionally,ADV,349,2.6309379761272154
additive,ADJ,116,0.8744664906325416
additive,NOUN,23,0.17338559728059014
additive,PROPN,7,0.05276952960713613
additive,VERB,1,0.0075385042295908755
additively,ADV,7,0.05276952960713613
additives,PROPN,6,0.04523102537754525
additivity,ADJ,1,0.0075385042295908755
additivity,NOUN,7,0.05276952960713613
addle,ADJ,1,0.0075385042295908755
addle,NOUN,1,0.0075385042295908755
addle,VERB,26,0.19600110996936276
addled,ADJ,4,0.030154016918363502
addlepate,VERB,4,0.030154016918363502
address,ADJ,4,0.030154016918363502
address,NOUN,916,6.905269874305242
address,PROPN,176,1.326776744407994
address,VERB,1774,13.373306503294213
addressable,ADJ,2,0.015077008459181751
addressed,ADJ,3,0.022615512688772627
addressed,PROPN,3,0.022615512688772627
addressed,X,1,0.0075385042295908755
addressee,NOUN,4,0.030154016918363502
addressee,PROPN,1,0.0075385042295908755
addresses,PROPN,7,0.05276952960713613
addressing,NOUN,2,0.015077008459181751
addressing,PROPN,3,0.022615512688772627
adduce,VERB,19,0.14323158036222663
adduct,NOUN,28,0.21107811842854451
adduct,VERB,7,0.05276952960713613
adducting,NOUN,1,0.0075385042295908755
ade,ADV,1,0.0075385042295908755
ade,PROPN,3,0.022615512688772627
ade,PUNCT,1,0.0075385042295908755
ade,VERB,2,0.015077008459181751
adelaide,PROPN,9,0.06784653806631788
adelantado,PROPN,1,0.0075385042295908755
adelie,NOUN,3,0.022615512688772627
adelie,PROPN,4,0.030154016918363502
aden,PROPN,10,0.07538504229590876
adenine,ADJ,2,0.015077008459181751
adenine,NOUN,34,0.25630914380608977
adenine,PROPN,8,0.060308033836727004
adenocarcinoma,NOUN,41,0.3090786734132259
adenocarcinoma,PROPN,4,0.030154016918363502
adenocarcinomas,ADJ,1,0.0075385042295908755
adenocarcinomas,NOUN,6,0.04523102537754525
adenocarcinomas,PROPN,18,0.13569307613263576
adenocarcinomas,VERB,1,0.0075385042295908755
adenoid,NOUN,1,0.0075385042295908755
adenoma,NOUN,32,0.24123213534690802
adenoma,PROPN,12,0.0904620507550905
adenomas,PROPN,2,0.015077008459181751
adenomatous,ADJ,8,0.060308033836727004
adenosine,NOUN,23,0.17338559728059014
adenosine,PROPN,38,0.28646316072445327
adenosine,VERB,1,0.0075385042295908755
adenosis,NOUN,1,0.0075385042295908755
adenoviral,ADJ,125,0.9423130286988595
adenoviral,NOUN,44,0.3316941861019985
adenoviral,PROPN,18,0.13569307613263576
adenoviral,VERB,3,0.022615512688772627
adenovirus,NOUN,52,0.3920022199387255
adenovirus,PROPN,47,0.3543096987907712
adenoviruses,PROPN,2,0.015077008459181751
adept,ADJ,43,0.3241556818724077
adept,NOUN,3,0.022615512688772627
adept,PROPN,6,0.04523102537754525
adeptly,ADV,2,0.015077008459181751
adequacy,NOUN,39,0.2940016649540442
adequacy,PROPN,2,0.015077008459181751
adequate,ADJ,425,3.2038642975761222
adequate,PROPN,4,0.030154016918363502
adequate,VERB,1,0.0075385042295908755
adequately,ADV,188,1.4172387951630847
adh,PROPN,17,0.12815457190304488
adhere,ADJ,1,0.0075385042295908755
adhere,NOUN,6,0.04523102537754525
adhere,VERB,132,0.9950825583059956
adherence,ADJ,1,0.0075385042295908755
adherence,NOUN,123,0.9272360202396777
adherent,ADJ,67,0.5050797833825886
adherent,NOUN,58,0.4372332453162708
adherent,PROPN,19,0.14323158036222663
adherent,VERB,1,0.0075385042295908755
adhering,NOUN,1,0.0075385042295908755
adhesion,NOUN,285,2.1484737054333993
adhesion,PROPN,12,0.0904620507550905
adhesive,ADJ,40,0.301540169183635
adhesive,NOUN,19,0.14323158036222663
adhesiveness,NOUN,2,0.015077008459181751
adiabatic,ADJ,2,0.015077008459181751
adieu,NOUN,8,0.060308033836727004
adieu,PROPN,2,0.015077008459181751
adieu,VERB,3,0.022615512688772627
adieus,NOUN,1,0.0075385042295908755
adieux,NOUN,1,0.0075385042295908755
adige,PROPN,6,0.04523102537754525
adipic,PROPN,1,0.0075385042295908755
adipocyte,NOUN,28,0.21107811842854451
adipocyte,PROPN,5,0.03769252114795438
adipocytes,PROPN,6,0.04523102537754525
adipogenic,ADJ,2,0.015077008459181751
adipose,ADJ,19,0.14323158036222663
adipose,NOUN,4,0.030154016918363502
adipose,PROPN,2,0.015077008459181751
adiposity,NOUN,19,0.14323158036222663
adirondacks,PROPN,9,0.06784653806631788
adjacency,NOUN,2,0.015077008459181751
adjacency,PROPN,1,0.0075385042295908755
adjacent,ADJ,571,4.30448591509639
adjacent,ADV,1,0.0075385042295908755
adjacent,NOUN,5,0.03769252114795438
adjacent,PROPN,24,0.180924101510181
adjacent,VERB,3,0.022615512688772627
adjacently,ADV,1,0.0075385042295908755
adjectival,ADJ,5,0.03769252114795438
adjectival,NOUN,5,0.03769252114795438
adjectival,PROPN,1,0.0075385042295908755
adjectivally,ADV,4,0.030154016918363502
adjective,ADJ,36,0.2713861522652715
adjective,NOUN,139,1.0478520879131317
adjective,PROPN,4,0.030154016918363502
adjective,VERB,1,0.0075385042295908755
adjoin,NOUN,1,0.0075385042295908755
adjoin,VERB,57,0.42969474108667993
adjoining,ADJ,29,0.2186166226581354
adjourn,PROPN,3,0.022615512688772627
adjourn,VERB,12,0.0904620507550905
adjournment,NOUN,2,0.015077008459181751
adjudge,VERB,3,0.022615512688772627
adjudicate,PROPN,1,0.0075385042295908755
adjudicate,VERB,45,0.3392326903315894
adjudicated,ADJ,1,0.0075385042295908755
adjudication,NOUN,27,0.20353961419895364
adjudication,PROPN,3,0.022615512688772627
adjudicative,ADJ,2,0.015077008459181751
adjudicative,NOUN,2,0.015077008459181751
adjudicator,NOUN,4,0.030154016918363502
adjudicatory,ADJ,3,0.022615512688772627
adjunct,ADJ,14,0.10553905921427226
adjunct,NOUN,14,0.10553905921427226
adjunct,PROPN,2,0.015077008459181751
adjunctive,ADJ,1,0.0075385042295908755
adjuncts,PROPN,1,0.0075385042295908755
adjust,ADJ,1,0.0075385042295908755
adjust,NOUN,5,0.03769252114795438
adjust,VERB,953,7.184194530800104
adjustability,NOUN,1,0.0075385042295908755
adjustable,ADJ,47,0.3543096987907712
adjusted,ADJ,54,0.4070792283979073
adjusted,PROPN,1,0.0075385042295908755
adjuster,NOUN,7,0.05276952960713613
adjusting,NOUN,3,0.022615512688772627
adjustment,NOUN,421,3.1737102806577586
adjustment,PROPN,17,0.12815457190304488
adjustment,VERB,3,0.022615512688772627
